time_s,target_x_mm,target_y_mm,target_z_mm,drive_length_command_01_m,drive_length_command_02_m,drive_length_command_03_m,drive_length_command_04_m,drive_length_command_05_m,drive_length_command_06_m,drive_length_command_07_m,drive_length_command_08_m,drive_length_command_09_m,estimated_drive_force_01_N,estimated_drive_force_02_N,estimated_drive_force_03_N,estimated_drive_force_04_N,estimated_drive_force_05_N,estimated_drive_force_06_N,estimated_drive_force_07_N,estimated_drive_force_08_N,estimated_drive_force_09_N
9.45,87.8114356680385,-1.34562514832707,-18.5439563893912,-0.000123282499375876,0.000553198648990609,0.000844314325274181,0.000911125193390233,0.00025842196816276,-0.0001772964533369,-0.000787842694014343,-0.000811620617153376,-0.000667017871937285,-3.54420553772528,4.0512998509242,50.897301041037,4.88458924443537,-11.4521881754703,-5.05577303198445,-1.34038370671007,7.40088832454608,-45.8415280090525
9.475,87.8092832503728,-1.26614333256472,-18.5375734604128,-0.000122010972858272,0.00055802523732195,0.000834660528756592,0.000922700027586459,0.000255366014194597,-0.000177976286099238,-0.000800689054728188,-0.00081339125151654,-0.000656684242657354,-3.61283076606713,4.26460682330235,49.7929446399167,5.15565386817842,-11.4082178024838,-4.92579531140993,-1.54282310211127,7.14361097918145,-44.8671493285068
9.5,87.8067814597782,-1.18716964365126,-18.5306379632586,-0.000120776176532264,0.000562824426493552,0.000824960781766609,0.000934297914409687,0.00025232758288897,-0.000178627652118971,-0.000813521737877437,-0.000815152009382522,-0.000646333129647635,-3.68176239371349,4.47833992911475,48.6847547202516,5.42727641621054,-11.3639012911892,-4.79408326726491,-1.74551402249702,6.88556136207447,-43.8906714529867
9.525,87.8039299503598,-1.10873023268761,-18.5231498902104,-0.000119579120056904,0.000567595030410956,0.000815216109148233,0.00094591799726268,0.000249307721800499,-0.000179249940075239,-0.000826338877205776,-0.000816902752211454,-0.000635966169072997,-3.75099489153667,4.69246651205404,47.5728574332392,5.69942950254928,-11.3192404273488,-4.66062898484608,-1.94843461101259,6.62677391529475,-42.9122284483931
9.55,87.8007286152939,-1.03085105989708,-18.5151093185348,-0.000118420804590763,0.000572335866824966,0.000805427539733256,0.000957559421869397,0.000246307471370444,-0.000179842546274778,-0.000839138617278634,-0.000818643338195424,-0.000625584993458474,-3.82052269028598,4.90695360048343,46.4573793359554,5.97208592037341,-11.2742370912095,-4.52542508089002,-2.15156323008741,6.36728349072609,-41.9319542550654
9.575,87.7971775846896,-0.953557883414412,-18.50651641025,-0.00011730222246159,0.000577045757693115,0.000795596106157561,0.000969221336282633,0.000243327864635774,-0.00018040487488832,-0.000851919113821029,-0.000820373622328889,-0.000615191231269241,-3.89034018121741,5.12176791733878,45.3384473657405,6.24521864350069,-11.2288932540212,-4.38846471147611,-2.35487846228326,6.10712533668242,-40.9499826542644
9.6,87.7932772232343,-0.876876248181155,-18.4973714118575,-0.000116224356838668,0.000581723529542687,0.000785722844675242,0.000980902890886801,0.000240369926941243,-0.000180936338183613,-0.000864678534048133,-0.00082209345648393,-0.000604786506491636,-3.96044171674634,5.33687589042698,44.2161888142155,6.51880082764256,-11.1832109744496,-4.24974157959337,-2.5583591108962,5.84633508402259,-39.9664472346221
9.625,87.7890281276282,-0.800831474956553,-18.4876746540409,-0.000115188181407794,0.00058636801383545,0.000775808794970533,0.000992603238396256,0.000237434675654707,-0.000181436356755028,-0.000877415056988462,-0.000823802689490151,-0.000594372438215501,-4.03082161112266,5.55224366311305,43.0907313009441,6.79280581143821,-11.1371923948902,-4.1092499423686,-2.76198420031553,5.58494873177718,-38.9814813585755
9.65,87.7844311238083,-0.725448649452528,-18.4774265513334,-0.000114194660049,0.000590978047333698,0.000765854999967629,0.00100432153384897,0.000234523119885491,-0.000181904359749633,-0.000890126873799982,-0.000825501167219189,-0.000583950640217989,-4.10147414112821,5.7678371053889,41.9622027467492,7.0672071172723,-11.0908397376881,-3.96698461795252,-2.96573297614407,5.32300263229924,-37.9952181287967
9.675,87.7794872639722,-0.650752611601532,-18.466627601755,-0.000113244746517208,0.00059555247246762,0.000755862505638572,0.00101605693459578,0.000231636260206114,-0.000182339785089653,-0.000902812188078583,-0.000827188732673734,-0.000573522720548916,-4.17239354679611,5.98362182531569,40.8307313466975,7.34197845187999,-11.0441553012684,-3.82294099206137,-3.16958490508386,5.06053347595268,-37.0077903546362
9.7,87.7741978234023,-0.576767944965787,-18.4552783864206,-0.000112339384125582,0.000600090137703721,0.000745832360809197,0.00102780860028528,0.000228775088377181,-0.00018274207969126,-0.000915469216159703,-0.000828865226080902,-0.00056309028111794,-4.24357403215145,6.19956318083116,39.6964455427664,7.61709370674309,-10.9971414561835,-3.67711502417162,-3.37351967459162,4.79757827535238,-36.0193305185948
9.725,87.7685642970977,-0.503518966296104,-18.4433795691219,-0.000111479505432055,0.000604589897914197,0.000735765616963199,0.00103957569284453,0.000225940587075674,-0.000183110699679568,-0.000928096187412478,-0.000830530484989864,-0.000552654917283631,-4.31500976597315,6.41562629191366,38.5594739962034,7.89252695828232,-10.9498006410837,-3.5295032533655,-3.57751719230916,4.53417434916999,-35.0299707428379
9.75,87.762588396219,-0.431029715248557,-18.4309318958818,-0.000110666031928761,0.000609050614747114,0.000725663328044537,0.00105135737645547,0.000223133729626505,-0.000183445110599856,-0.000940691344526734,-0.00083218434437362,-0.000542218217444681,-4.38669488257625,6.63177605309303,37.4199455595963,8.16825246784932,-10.9021353586142,-3.38010280382585,-3.78155758527305,4.27035930552115,-34.0398427557705
9.775,87.7562720443512,-0.35932394426673,-18.4179361944863,-0.000109899873734651,0.000613471156997128,0.000715526550258111,0.00106315281752754,0.000220355479737602,-0.000183744787624795,-0.000953252943792879,-0.000833826636734716,-0.000531781762633316,-4.45862348261454,6.84797714629933,36.2779892486633,8.44424468152417,-10.8541481712481,-3.22891138997809,-3.98562119890961,4.0061710249488,-33.0490778586852
9.8,87.7496173735912,-0.28842510863747,-18.4043933739921,-0.000109181929291366,0.000617850400976672,0.000705356341868933,0.00107496118466616,0.000217606791238237,-0.000184009215757751,-0.000965779255374805,-0.000835457192214908,-0.000521347126111189,-4.53078963390265,7.06419405403883,35.1337342137822,8.72047822972247,-10.8058416970584,-3.07592732127865,-4.1896885958198,3.7416476430196,-32.0578068925035
9.825,87.7426267204664,-0.218356356727369,-18.3903044242129,-0.000108513085062253,0.000622187230887437,0.000695153762999837,0.00108678164863768,0.000214888607821012,-0.00018423789003201,-0.000978268563575413,-0.000837075838708456,-0.000510915872967827,-4.60318737225735,7.28039107288733,33.987309711271,8.99692792661787,-10.7572186054364,-2.92114950664828,-4.39374055436049,3.47682753254905,-31.0661602046227
9.85,87.7353026216888,-0.149140520407396,-18.375670415186,-0.000107894215234869,0.00062648053919187,0.000684919875427733,0.00109861338233046,0.000212201862787212,-0.000184430315705905,-0.000990719167095588,-0.000838682401979082,-0.000500489559721831,-4.67581070235753,7.49653232728968,32.8388450744354,9.27356876938497,-10.7082816127628,-2.76457745854955,-4.59775806702743,3.21174928547309,-30.0742676158858
9.875,87.7276478097548,-0.0808001056725717,-18.3604924966199,-0.000107326181426726,0.000630729226984601,0.000674655742378748,0.00111045556071261,0.000209547478795674,-0.000184586008453724,-0.00100312937928589,-0.000840276705780282,-0.000490069733925024,-4.74865359862205,7.7125817836545,31.6884696844008,9.55037593726838,-10.6590334780376,-2.60621129670826,-4.8017223386463,2.94645169438312,-29.0822583876925
9.9,87.7196652083932,-0.0133572834634422,-18.3447718973243,-0.000106809832394653,0.0006349322043636,0.000664362428322046,0.00112230736078625,0.000206926367615351,-0.00018470449455241,-0.00101549752839158,-0.000841858571978951,-0.000479657933769639,-4.82171000610527,7.9285032647326,30.536312940743,9.82732479048346,-10.6094769984753,-2.44605175147797,-5.00561478437818,2.68097373374273,-28.090261189265
9.925,87.7113579278713,0.053166119304204,-18.3285099246248,-0.000106346003747648,0.000639088390800874,0.000654040998762692,0.00113416796153856,0.000204339429881267,-0.000184785311063928,-0.00102782195779093,-0.000843427820682141,-0.000469255687698768,-4.89497384140932,8.14426046426716,29.3825042319346,10.104390868955,-10.5596150050713,-2.28410016684809,-5.20941702754566,2.41535454080411,-27.0984040650865
9.95,87.7027292601654,0.11874862849518,-18.3117079637618,-0.00010593551766333,0.000643196715512488,0.000643692520033507,0.00114603654388987,0.000201787554854241,-0.000184828006013271,-0.00104010102622654,-0.000844984270366722,-0.000458864514020239,-4.9684389936128,8.35981696190372,28.227172905624,10.3815498908996,-10.5094503581467,-2.1203585030953,-5.41311089728679,2.14963339624298,-26.1068144025287
